user_id,user_type
1,staff
2,staff
3,staff
4,staff
5,staff
6,staff
7,staff
8,staff
9,staff
10,staff
11,student
12,staff
13,student
14,student
15,student
16,staff
17,student
18,student
19,student
20,student
21,staff
22,student
23,student
24,student
25,student
26,student
27,student
28,student
29,student
30,student
31,student
32,student
33,student
34,student
119,staff
35,staff
36,student
37,student
38,staff
39,student
40,student
41,student
42,staff
43,student
44,staff
45,student
46,student
47,staff
48,student
49,student
50,student
51,student
52,staff
53,staff
54,staff
55,staff
56,student
57,staff
58,staff
59,student
60,student
61,staff
62,staff
63,staff
64,staff
65,staff
66,staff
67,student
68,student
69,student
70,student
71,staff
72,staff
73,student
74,student
75,student
76,student
77,student
78,student
79,student
80,staff
80,staff
81,student
82,student
83,student
84,student
85,staff
86,staff
87,student
88,student
89,student
90,student
91,student
92,student
93,student
94,staff
95,student
96,student
97,student
98,student
99,student
100,student
101,staff
101,staff
102,student
103,student
104,student
105,student
106,staff
107,staff
108,student
109,student
110,student
111,staff
112,student
113,student
114,staff
115,student
116,staff
117,staff
118,staff
120,student
121,student
122,staff
123,student
124,student
125,student
126,student
127,student
128,student
129,student
130,staff
131,staff
132,student
133,student
134,student
135,staff
136,student
137,staff
138,student
139,student
140,student
141,staff
142,student
143,student
144,staff
145,staff
146,staff
147,student
148,staff
149,student
150,student
151,staff
152,student
153,staff
154,staff
155,staff
156,student
157,student
158,staff
159,staff
160,staff
161,staff
162,student
163,student
164,student
165,student
166,staff
167,staff
167,staff
168,staff
169,staff
169,staff
170,staff
171,student
172,staff
173,staff
174,student
175,student
176,student
177,student
178,staff
179,staff
180,student
181,student
182,student
183,student
184,student
185,student
186,student
187,student
188,staff
189,student
190,student
191,student
192,student
193,student
194,student
195,staff
196,staff
197,student
198,staff
199,student
199,student
200,student
201,student
202,student
203,staff
204,student
205,staff
206,staff
207,student
208,staff
209,student
210,student
211,student
212,student
213,student
214,student
215,student
216,student
217,staff
218,staff
219,student
220,student
221,student
222,student
223,student
224,student
225,student
226,student
227,student
228,staff
229,student
230,student
231,student
232,student
233,student
234,student
235,student
236,student
237,student
238,student
